ID,Pred
2022_3173_3238,0.539221312482471
2022_3173_3242,0.62778283882008
2022_3173_3243,0.637952552889445
2022_3173_3246,0.438014474243164
2022_3173_3255,0.764704549539171
2022_3173_3257,0.205094625904897
2022_3173_3261,0.498762104624825
2022_3173_3268,0.378541021780146
2022_3173_3269,0.389620117220469
2022_3173_3273,0.584518043133527
2022_3173_3274,0.664197625294061
2022_3173_3276,0.404688457324646
2022_3173_3279,0.522363014664852
2022_3173_3283,0.636891908476416
2022_3173_3286,0.723889676441015
2022_3173_3291,0.85235148342349
2022_3173_3301,0.136389575095173
2022_3173_3304,0.520346920032166
2022_3173_3314,0.26144311502913
2022_3173_3323,0.457226101998455
2022_3173_3326,0.487315981215089
2022_3173_3328,0.550259828660678
2022_3173_3332,0.45993873615913
2022_3173_3343,0.54618050973452
2022_3173_3372,0.334674732174118
2022_3173_3376,0.0199178571429741
2022_3173_3377,0.514507611868287
2022_3173_3378,0.625922800405174
2022_3173_3390,0.153444640480314
2022_3173_3397,0.465129028970137
2022_3173_3400,0.287921924001525
2022_3173_3416,0.507452358807939
2022_3173_3424,0.620802920491264
2022_3173_3426,0.718021458004089
2022_3173_3428,0.660640523571347
2022_3173_3437,0.442827608159661
2022_3173_3439,0.394686261462224
2022_3173_3450,0.337711030915207
2022_3174_3177,0.488692790245756
2022_3174_3193,0.486104537250452
2022_3174_3195,0.500319214874038
2022_3174_3196,0.485958476544092
2022_3174_3199,0.491616977033096
2022_3174_3208,0.402828362443043
2022_3174_3210,0.275390640357732
2022_3174_3211,0.33271283502416
2022_3174_3218,0.665065470634213
2022_3174_3224,0.750766195415878
2022_3174_3229,0.396372587624446
2022_3174_3230,0.9999
2022_3174_3231,0.181252738579947
2022_3174_3234,0.161107931102702
2022_3174_3235,0.19095447996079
2022_3174_3237,0.516852011841969
2022_3174_3238,0.362539951317124
2022_3174_3242,0.356728952076169
2022_3174_3243,0.404298468877324
2022_3174_3246,0.240091782132548
2022_3174_3255,0.613984219194691
2022_3174_3257,0.115294398946285
2022_3174_3261,0.28880043492162
2022_3174_3268,0.0684968375279795
2022_3174_3269,0.55931726170698
2022_3174_3273,0.373107413838857
2022_3174_3274,0.508174800133408
2022_3174_3276,0.259206981594937
2022_3174_3279,0.34812705913643
2022_3174_3283,0.442383155847308
2022_3174_3286,0.410872735944479
2022_3174_3291,0.746977235234678
2022_3174_3301,0.0430871669928292
2022_3174_3304,0.346012120861862
2022_3174_3314,0.25094556397102
2022_3174_3323,0.254003502417295
2022_3174_3326,0.307029406093102
2022_3174_3328,0.326385463610847
2022_3174_3332,0.299704614668324
2022_3174_3343,0.325543024375232
2022_3174_3372,0.521194067886223
2022_3174_3376,0.0234551573229606
2022_3174_3377,0.340630178210159
2022_3174_3378,0.479216839233085
2022_3174_3390,0.00177661132023399
2022_3174_3397,0.305559620817071
2022_3174_3400,0.127279067392731
2022_3174_3416,0.293500770005811
2022_3174_3424,0.342687502376817
2022_3174_3426,0.459602908915975
2022_3174_3428,0.354786349606514
2022_3174_3437,0.637315339370815
2022_3174_3439,0.213318678984261
2022_3174_3450,0.507782302116526
2022_3177_3193,0.636037864411928
2022_3177_3195,0.664979109179476
2022_3177_3196,0.330575572066532
2022_3177_3199,0.306809818440113
2022_3177_3208,0.315926693812343
2022_3177_3210,0.564854832577165
2022_3177_3211,0.518296863749001
2022_3177_3218,0.828964246009414
2022_3177_3224,0.833914872434992
2022_3177_3229,0.644510299638089
2022_3177_3230,0.953181877048951
2022_3177_3231,0.370308026265064
2022_3177_3234,0.253788746993599
2022_3177_3235,0.179182415760628
2022_3177_3237,0.361979280789012
2022_3177_3238,0.552829357200787
2022_3177_3242,0.643026455983938
2022_3177_3243,0.653233056061597
2022_3177_3246,0.45148988122774
2022_3177_3255,0.773757994013866
2022_3177_3257,0.213789258741887
2022_3177_3261,0.513027499170045
2022_3177_3268,0.391037258774919
2022_3177_3269,0.40470662092768
2022_3177_3273,0.597434394933755
2022_3177_3274,0.612302413354634
2022_3177_3276,0.417984451018376
2022_3177_3279,0.537262615849641
2022_3177_3283,0.652168838088951
2022_3177_3286,0.733972934476275
2022_3177_3291,0.858889336141754
2022_3177_3301,0.142775429400861
2022_3177_3304,0.535225911305973
2022_3177_3314,0.229349973745199
2022_3177_3323,0.470974256870742
2022_3177_3326,0.501448714581217
2022_3177_3328,0.565029388302819
2022_3177_3332,0.474089361748671
2022_3177_3343,0.560915655110264
2022_3177_3372,0.691971882916401
2022_3177_3376,0.0129811447151904
2022_3177_3377,0.529325563672747
2022_3177_3378,0.574650255259323
2022_3177_3390,0.160373385558771
2022_3177_3397,0.479350673390795
2022_3177_3400,0.298532460094297
2022_3177_3416,0.521813463597351
2022_3177_3424,0.577334774776736
2022_3177_3426,0.721381178501761
2022_3177_3428,0.67598223228838
2022_3177_3437,0.457916239525789
2022_3177_3439,0.40746850350145
2022_3177_3450,0.353019375324296
2022_3193_3195,0.265656944598131
2022_3193_3196,0.35186211821469
2022_3193_3199,0.335586857634456
2022_3193_3208,0.291587408858231
2022_3193_3210,0.207136051810064
2022_3193_3211,0.234702410348025
2022_3193_3218,0.545308663983818
2022_3193_3224,0.649148473029655
2022_3193_3229,0.66062600557148
2022_3193_3230,0.9999
2022_3193_3231,0.113561981007365
2022_3193_3234,0.103244837425543
2022_3193_3235,0.12535557641828
2022_3193_3237,0.378222564443646
2022_3193_3238,0.598931475718233
2022_3193_3242,0.268360533683385
2022_3193_3243,0.28424878536434
2022_3193_3246,0.156723134822805
2022_3193_3255,0.474112717166918
2022_3193_3257,0.0698919179349292
2022_3193_3261,0.16886142541193
2022_3193_3268,0.108824720860519
2022_3193_3269,0.415186275363165
2022_3193_3273,0.624749430810089
2022_3193_3274,0.380817403652952
2022_3193_3276,0.177089140275039
2022_3193_3279,0.247043045922753
2022_3193_3283,0.293561573523322
2022_3193_3286,0.65934037859129
2022_3193_3291,0.634638321556115
2022_3193_3301,0.0170108562501386
2022_3193_3304,0.245344397031249
2022_3193_3314,0.170738681153948
2022_3193_3323,0.167116021685292
2022_3193_3326,0.183024411501303
2022_3193_3328,0.222393341038377
2022_3193_3332,0.208581069708528
2022_3193_3343,0.221738109388749
2022_3193_3372,0.392173434521
2022_3193_3376,0.00509011234209901
2022_3193_3377,0.241029599166334
2022_3193_3378,0.355822945278571
2022_3193_3390,0.0001
2022_3193_3397,0.21318444463268
2022_3193_3400,0.0001
2022_3193_3416,0.197025939375412
2022_3193_3424,0.606893384453065
2022_3193_3426,0.316353330639637
2022_3193_3428,0.25832858126505
2022_3193_3437,0.496851175353483
2022_3193_3439,0.119184896516459
2022_3193_3450,0.370437971955297
2022_3195_3196,0.354643192966845
2022_3195_3199,0.385594506616181
2022_3195_3208,0.646696089334435
2022_3195_3210,0.565699592755273
2022_3195_3211,0.55978859227791
2022_3195_3218,0.826413964722501
2022_3195_3224,0.879885294537538
2022_3195_3229,0.632589912848203
2022_3195_3230,0.9999
2022_3195_3231,0.364400713426524
2022_3195_3234,0.315439964921324
2022_3195_3235,0.361579787260069
2022_3195_3237,0.38771558624085
2022_3195_3238,0.643196823292419
2022_3195_3242,0.676874138887199
2022_3195_3243,0.67106813634019
2022_3195_3246,0.453895526766347
2022_3195_3255,0.804950497575542
2022_3195_3257,0.241222865356893
2022_3195_3261,0.546744828772792
2022_3195_3268,0.203465468321251
2022_3195_3269,0.431387195150029
2022_3195_3273,0.63187073218042
2022_3195_3274,0.356052222891451
2022_3195_3276,0.461083330056053
2022_3195_3279,0.579471238823903
2022_3195_3283,0.33106979249207
2022_3195_3286,0.708308401244774
2022_3195_3291,0.885998491726959
2022_3195_3301,0.123542939672105
2022_3195_3304,0.576790491142416
2022_3195_3314,0.44946064999026
2022_3195_3323,0.4740680974354
2022_3195_3326,0.571888131967109
2022_3195_3328,0.573473788983754
2022_3195_3332,0.516482441927477
2022_3195_3343,0.572367581425624
2022_3195_3372,0.369876707727436
2022_3195_3376,0.0786726560157746
2022_3195_3377,0.569940371306869
2022_3195_3378,0.324638882088985
2022_3195_3390,0.0553123572995645
2022_3195_3397,0.524281998319374
2022_3195_3400,0.292808705264052
2022_3195_3416,0.529427406804601
2022_3195_3424,0.588229527438156
2022_3195_3426,0.682219011371773
2022_3195_3428,0.634886940529063
2022_3195_3437,0.485600455898985
2022_3195_3439,0.289529312665338
2022_3195_3450,0.378123086057119
2022_3196_3199,0.701595040146573
2022_3196_3208,0.572746361729575
2022_3196_3210,0.536250715468503
2022_3196_3211,0.489079975632187
2022_3196_3218,0.787297850675614
2022_3196_3224,0.849363337149649
2022_3196_3229,0.570330263748251
2022_3196_3230,0.9999
2022_3196_3231,0.319825441495748
2022_3196_3234,0.263998768038759
2022_3196_3235,0.305395909728256
2022_3196_3237,0.39260276542897
2022_3196_3238,0.557480004333009
2022_3196_3242,0.62143481324223
2022_3196_3243,0.32061615007084
2022_3196_3246,0.393152878154122
2022_3196_3255,0.771527461772628
2022_3196_3257,0.198444796948692
2022_3196_3261,0.477253868014437
2022_3196_3268,0.349563301424909
2022_3196_3269,0.674747880247524
2022_3196_3273,0.579092227828357
2022_3196_3274,0.690529936815256
2022_3196_3276,0.39639876728869
2022_3196_3279,0.507856666312979
2022_3196_3283,0.631915164284853
2022_3196_3286,0.75090190288673
2022_3196_3291,0.857033466657398
2022_3196_3301,0.0885035940160242
2022_3196_3304,0.50529344253882
2022_3196_3314,0.385645124568766
2022_3196_3323,0.473675049803586
2022_3196_3326,0.466214638227091
2022_3196_3328,0.598279223620294
2022_3196_3332,0.448115367794223
2022_3196_3343,0.391869250281356
2022_3196_3372,0.704470252618185
2022_3196_3376,0.059165980227557
2022_3196_3377,0.498752045919647
2022_3196_3378,0.659050914922516
2022_3196_3390,0.119434277128698
2022_3196_3397,0.455458112808762
2022_3196_3400,0.253892253382075
2022_3196_3416,0.392070167696274
2022_3196_3424,0.522364810842782
2022_3196_3426,0.624723870969139
2022_3196_3428,0.654675641745238
2022_3196_3437,0.413694676132438
2022_3196_3439,0.368307833071997
2022_3196_3450,0.426272276254093
2022_3199_3208,0.595903990267365
2022_3199_3210,0.519852537841097
2022_3199_3211,0.511044073746065
2022_3199_3218,0.80026189054142
2022_3199_3224,0.859532898950769
2022_3199_3229,0.590576134383543
2022_3199_3230,0.9999
2022_3199_3231,0.321575512439034
2022_3199_3234,0.279623590930043
2022_3199_3235,0.322533025143445
2022_3199_3237,0.331806468174256
2022_3199_3238,0.654415448962303
2022_3199_3242,0.618510566667227
2022_3199_3243,0.615121777848539
2022_3199_3246,0.405373705916044
2022_3199_3255,0.773815210234546
2022_3199_3257,0.211351355564651
2022_3199_3261,0.492153904631524
2022_3199_3268,0.33193353182467
2022_3199_3269,0.376266175091694
2022_3199_3273,0.58568327141715
2022_3199_3274,0.304719483092672
2022_3199_3276,0.416309263236772
2022_3199_3279,0.530142883133968
2022_3199_3283,0.687653268096289
2022_3199_3286,0.636493546774068
2022_3199_3291,0.864366325787235
2022_3199_3301,0.103287586626366
2022_3199_3304,0.527537542950947
2022_3199_3314,0.405267152903726
2022_3199_3323,0.424470582440694
2022_3199_3326,0.224239973562421
2022_3199_3328,0.519718781057398
2022_3199_3332,0.469267119380609
2022_3199_3343,0.518648254449231
2022_3199_3372,0.318654221946055
2022_3199_3376,0.0649663569285947
2022_3199_3377,0.520886005320617
2022_3199_3378,0.682790714367421
2022_3199_3390,0.0618359817370317
2022_3199_3397,0.476766554908124
2022_3199_3400,0.183555842038795
2022_3199_3416,0.477278256099152
2022_3199_3424,0.543691095089822
2022_3199_3426,0.643510969240452
2022_3199_3428,0.513662985364782
2022_3199_3437,0.436748149044784
2022_3199_3439,0.353745261533838
2022_3199_3450,0.322094884604754
2022_3208_3210,0.661279634523306
2022_3208_3211,0.621821073628402
2022_3208_3218,0.87514058183209
2022_3208_3224,0.920651677372659
2022_3208_3229,0.805320846866649
2022_3208_3230,0.990093801747663
2022_3208_3231,0.452773709692999
2022_3208_3234,0.440332825551156
2022_3208_3235,0.22556908380236
2022_3208_3237,0.457556016830315
2022_3208_3238,0.634728923566558
2022_3208_3242,0.331336719004058
2022_3208_3243,0.34157168932197
2022_3208_3246,0.541624344597748
2022_3208_3255,0.825937472702118
2022_3208_3257,0.279619405251038
2022_3208_3261,0.607198648468689
2022_3208_3268,0.475720424674328
2022_3208_3269,0.498249862399523
2022_3208_3273,0.674486263466319
2022_3208_3274,0.434335796014856
2022_3208_3276,0.513846169409508
2022_3208_3279,0.641744659793851
2022_3208_3283,0.340506271128231
2022_3208_3286,0.792536836192643
2022_3208_3291,0.895959755548984
2022_3208_3301,0.188496231981497
2022_3208_3304,0.639612399848226
2022_3208_3314,0.39455286530612
2022_3208_3323,0.562549462509887
2022_3208_3326,0.594974490866702
2022_3208_3328,0.661460046784097
2022_3208_3332,0.574781874852998
2022_3208_3343,0.657205225274877
2022_3208_3372,0.509814806537902
2022_3208_3376,0.0523028474232648
2022_3208_3377,0.633425327681847
2022_3208_3378,0.396831771123994
2022_3208_3390,0.209784434742928
2022_3208_3397,0.58042467217024
2022_3208_3400,0.37190567458619
2022_3208_3416,0.61643946804848
2022_3208_3424,0.75043633975574
2022_3208_3426,0.775221880730237
2022_3208_3428,0.364249222613293
2022_3208_3437,0.556177230369238
2022_3208_3439,0.493781981743906
2022_3208_3450,0.448944615061683
2022_3210_3211,0.659734708083104
2022_3210_3218,0.870942655937156
2022_3210_3224,0.914047588608306
2022_3210_3229,0.707961426502614
2022_3210_3230,0.9999
2022_3210_3231,0.458488226551681
2022_3210_3234,0.394204994409527
2022_3210_3235,0.446309316875375
2022_3210_3237,0.4950976662296
2022_3210_3238,0.714673603412771
2022_3210_3242,0.437181645780692
2022_3210_3243,0.373147348308028
2022_3210_3246,0.557522424757972
2022_3210_3255,0.857757250300886
2022_3210_3257,0.308350807557199
2022_3210_3261,0.642525240700802
2022_3210_3268,0.499582994764607
2022_3210_3269,0.53586389106188
2022_3210_3273,0.714310063605613
2022_3210_3274,0.455403306872119
2022_3210_3276,0.555502409202728
2022_3210_3279,0.680053070572931
2022_3210_3283,0.427758560248257
2022_3210_3286,0.813022162036555
2022_3210_3291,0.921829128421082
2022_3210_3301,0.171642713880641
2022_3210_3304,0.677294662177862
2022_3210_3314,0.542965755552027
2022_3210_3323,0.579322668053371
2022_3210_3326,0.668565994945021
2022_3210_3328,0.684064124919655
2022_3210_3332,0.614489636414489
2022_3210_3343,0.68292249395024
2022_3210_3372,0.468634784438154
2022_3210_3376,0.110988935439343
2022_3210_3377,0.670233338910321
2022_3210_3378,0.42508699220272
2022_3210_3390,0.0124094261382542
2022_3210_3397,0.622693821223028
2022_3210_3400,0.365381283382323
2022_3210_3416,0.638195492985106
2022_3210_3424,0.669099669495709
2022_3210_3426,0.750732803288867
2022_3210_3428,0.32317374148342
2022_3210_3437,0.576828282648157
2022_3210_3439,0.529874936532326
2022_3210_3450,0.486047918566526
2022_3211_3218,0.908659426590379
2022_3211_3224,0.936741858112879
2022_3211_3229,0.748582610216919
2022_3211_3230,0.982467955022571
2022_3211_3231,0.534091540076147
2022_3211_3234,0.406603465301721
2022_3211_3235,0.463228207918469
2022_3211_3237,0.539418743057907
2022_3211_3238,0.700750988690081
2022_3211_3242,0.418883397287423
2022_3211_3243,0.428839255646724
2022_3211_3246,0.627864872723871
2022_3211_3255,0.865319686235909
2022_3211_3257,0.10305970252417
2022_3211_3261,0.695317916308551
2022_3211_3268,0.558577376158538
2022_3211_3269,0.577265359362247
2022_3211_3273,0.735758135897937
2022_3211_3274,0.4995744215699
2022_3211_3276,0.605056446430135
2022_3211_3279,0.684804094014295
2022_3211_3283,0.427804416038486
2022_3211_3286,0.837250970074392
2022_3211_3291,0.923267681728421
2022_3211_3301,0.237810659732075
2022_3211_3304,0.319953467788323
2022_3211_3314,0.568843875409413
2022_3211_3323,0.649548431209457
2022_3211_3326,0.682853872055609
2022_3211_3328,0.340445653532761
2022_3211_3332,0.666426505683475
2022_3211_3343,0.336189204665743
2022_3211_3372,0.513859410403441
2022_3211_3376,0.10837031164416
2022_3211_3377,0.322239411427609
2022_3211_3378,0.468332667681373
2022_3211_3390,0.262695206422167
2022_3211_3397,0.66726619009453
2022_3211_3400,0.446269765872068
2022_3211_3416,0.704706928645982
2022_3211_3424,0.711349967021472
2022_3211_3426,0.788600960832779
2022_3211_3428,0.450782358604919
2022_3211_3437,0.645634534218061
2022_3211_3439,0.577718189295578
2022_3211_3450,0.53134760387137
2022_3218_3224,0.40865418021716
2022_3218_3229,0.389528892348054
2022_3218_3230,0.629175590018402
2022_3218_3231,0.0607043826739434
2022_3218_3234,0.0238039857314343
2022_3218_3235,0.0345358685610004
2022_3218_3237,0.230775836741143
2022_3218_3238,0.370711341962411
2022_3218_3242,0.16314786948194
2022_3218_3243,0.167950077049825
2022_3218_3246,0.0867814320911077
2022_3218_3255,0.645717700755335
2022_3218_3257,0.0056357025446254
2022_3218_3261,0.108786431649574
2022_3218_3268,0.0670718258260296
2022_3218_3269,0.257266929850657
2022_3218_3273,0.413462770520266
2022_3218_3274,0.180404796753344
2022_3218_3276,0.0498577124960523
2022_3218_3279,0.0603353971145342
2022_3218_3283,0.167445280118907
2022_3218_3286,0.581954793927651
2022_3218_3291,0.406300266566194
2022_3218_3301,0.00145255826384242
2022_3218_3304,0.0882724647244233
2022_3218_3314,0.0576975772118801
2022_3218_3323,0.0935238401717755
2022_3218_3326,0.104483416348657
2022_3218_3328,0.129128554680106
2022_3218_3332,0.0733810077225019
2022_3218_3343,0.12745579435563
2022_3218_3372,0.188248865180224
2022_3218_3376,0.0001
2022_3218_3377,0.093186695743369
2022_3218_3378,0.164328906352064
2022_3218_3390,0.00543887551266915
2022_3218_3397,0.0742077477525417
2022_3218_3400,0.0400395988740146
2022_3218_3416,0.112104673210278
2022_3218_3424,0.344480806477862
2022_3218_3426,0.447221076942909
2022_3218_3428,0.178974948156171
2022_3218_3437,0.263669668974968
2022_3218_3439,0.0722563403168316
2022_3218_3450,0.225504686335554
2022_3224_3229,0.38994055187461
2022_3224_3230,0.635939307609454
2022_3224_3231,0.0346837010572995
2022_3224_3234,0.0274983158094022
2022_3224_3235,0.0419933499984023
2022_3224_3237,0.164904576685792
2022_3224_3238,0.279054121628764
2022_3224_3242,0.112051426143456
2022_3224_3243,0.115756810401743
2022_3224_3246,0.0540785166981968
2022_3224_3255,0.524218795500907
2022_3224_3257,0.000136221884818391
2022_3224_3261,0.0706019748634318
2022_3224_3268,0.0394009935974365
2022_3224_3269,0.186009351832287
2022_3224_3273,0.315283196670646
2022_3224_3274,0.101309384453811
2022_3224_3276,0.0389966992389253
2022_3224_3279,0.0683402121396035
2022_3224_3283,0.115366970585349
2022_3224_3286,0.464725222753128
2022_3224_3291,0.691650055109235
2022_3224_3301,0.0001
2022_3224_3304,0.0677861119884472
2022_3224_3314,0.0284940598234857
2022_3224_3323,0.0591259690630349
2022_3224_3326,0.0673594409655763
2022_3224_3328,0.0860065567155068
2022_3224_3332,0.0520527594672682
2022_3224_3343,0.0847350741548202
2022_3224_3372,0.226576138650484
2022_3224_3376,0.0001
2022_3224_3377,0.0661923253385082
2022_3224_3378,0.0832465809342416
2022_3224_3390,0.0001
2022_3224_3397,0.053341703568935
2022_3224_3400,0.0194558544848138
2022_3224_3416,0.0731062434048456
2022_3224_3424,0.488654164443346
2022_3224_3426,0.435120630792889
2022_3224_3428,0.124290886973695
2022_3224_3437,0.196712113506791
2022_3224_3439,0.0432507197544908
2022_3224_3450,0.160732473017649
2022_3229_3230,0.842536048387382
2022_3229_3231,0.16589247406598
2022_3229_3234,0.0101365790634334
2022_3229_3235,0.117169852742529
2022_3229_3237,0.457278388724566
2022_3229_3238,0.649386632448371
2022_3229_3242,0.350187286852597
2022_3229_3243,0.35814375308235
2022_3229_3246,0.215612362052933
2022_3229_3255,0.531952356644352
2022_3229_3257,0.0763712675064873
2022_3229_3261,0.256014137812907
2022_3229_3268,0.178223442533838
2022_3229_3269,0.496498432885714
2022_3229_3273,0.701387378802337
2022_3229_3274,0.309388945499481
2022_3229_3276,0.187915383273986
2022_3229_3279,0.264178091009702
2022_3229_3283,0.357310037008264
2022_3229_3286,0.472290056352385
2022_3229_3291,0.672611855779428
2022_3229_3301,0.0448239400149487
2022_3229_3304,0.262795527206258
2022_3229_3314,0.0809536371897457
2022_3229_3323,0.228138894719072
2022_3229_3326,0.248221785163626
2022_3229_3328,0.292163172750234
2022_3229_3332,0.222631507984461
2022_3229_3343,0.28923273616287
2022_3229_3372,0.369878067339529
2022_3229_3376,0.0001
2022_3229_3377,0.258806910940232
2022_3229_3378,0.282651412460591
2022_3229_3390,0.0533459220449139
2022_3229_3397,0.2259892083539
2022_3229_3400,0.124993764459486
2022_3229_3416,0.261987967605703
2022_3229_3424,0.653725236792664
2022_3229_3426,0.324595638473102
2022_3229_3428,0.37619884996557
2022_3229_3437,0.535883644724781
2022_3229_3439,0.188171652854207
2022_3229_3450,0.449299251639773
2022_3230_3231,0.0001
2022_3230_3234,0.0001
2022_3230_3235,0.0001
2022_3230_3237,0.0001
2022_3230_3238,0.0001
2022_3230_3242,0.0001
2022_3230_3243,0.0001
2022_3230_3246,0.0001
2022_3230_3255,0.0001
2022_3230_3257,0.0001
2022_3230_3261,0.0001
2022_3230_3268,0.0001
2022_3230_3269,0.0001
2022_3230_3273,0.0001
2022_3230_3274,0.0187770908796038
2022_3230_3276,0.00431814073409554
2022_3230_3279,0.0203275817150085
2022_3230_3283,0.0001
2022_3230_3286,0.0001
2022_3230_3291,0.0001
2022_3230_3301,0.0001
2022_3230_3304,0.0200223142270452
2022_3230_3314,0.0001
2022_3230_3323,0.0001
2022_3230_3326,0.0001
2022_3230_3328,0.0001
2022_3230_3332,0.011402141663653
2022_3230_3343,0.0001
2022_3230_3372,0.0723060043702422
2022_3230_3376,0.0001
2022_3230_3377,0.0191448982664517
2022_3230_3378,0.0113295768602442
2022_3230_3390,0.0001
2022_3230_3397,0.0121048938636104
2022_3230_3400,0.0001
2022_3230_3416,0.0001
2022_3230_3424,0.21061142127423
2022_3230_3426,0.18299357390024
2022_3230_3428,0.0001
2022_3230_3437,0.0942913700427577
2022_3230_3439,0.0001
2022_3230_3450,0.0001
2022_3231_3234,0.593521954897152
2022_3231_3235,0.653969778048824
2022_3231_3237,0.716511328904898
2022_3231_3238,0.841858434587545
2022_3231_3242,0.616287843190059
2022_3231_3243,0.664808354515645
2022_3231_3246,0.563210274668168
2022_3231_3255,0.928402812848681
2022_3231_3257,0.487591170620821
2022_3231_3261,0.483445704595247
2022_3231_3268,0.335672251223417
2022_3231_3269,0.621650544467129
2022_3231_3273,0.872427877241005
2022_3231_3274,0.646276318784174
2022_3231_3276,0.362598977593006
2022_3231_3279,0.485060561458619
2022_3231_3283,0.624832895743124
2022_3231_3286,0.931751340078298
2022_3231_3291,0.965751476353277
2022_3231_3301,0.26495285590472
2022_3231_3304,0.482478458136878
2022_3231_3314,0.349570225698316
2022_3231_3323,0.435001276045622
2022_3231_3326,0.471934897728615
2022_3231_3328,0.556752409631857
2022_3231_3332,0.422131739254635
2022_3231_3343,0.710379271201213
2022_3231_3372,0.656975939744684
2022_3231_3376,0.2091367350917
2022_3231_3377,0.475842838767536
2022_3231_3378,0.621365299918577
2022_3231_3390,0.364359957495696
2022_3231_3397,0.430187966172086
2022_3231_3400,0.608956025393289
2022_3231_3416,0.439196328530263
2022_3231_3424,0.807305120131793
2022_3231_3426,0.862809805536844
2022_3231_3428,0.642939130946783
2022_3231_3437,0.74073801285045
2022_3231_3439,0.359552127056645
2022_3231_3450,0.739182920788873
2022_3234_3235,0.396338520255917
2022_3234_3237,0.755819772184958
2022_3234_3238,0.859177382248329
2022_3234_3242,0.668372780535332
2022_3234_3243,0.675969130553905
2022_3234_3246,0.498580933557928
2022_3234_3255,0.951264475517811
2022_3234_3257,0.620298513180637
2022_3234_3261,0.559479214486862
2022_3234_3268,0.431424249921598
2022_3234_3269,0.781375466472701
2022_3234_3273,0.879804053727515
2022_3234_3274,0.64462533677187
2022_3234_3276,0.49427944884021
2022_3234_3279,0.610055786091003
2022_3234_3283,0.675182840294036
2022_3234_3286,0.936399945623558
2022_3234_3291,0.980949796151301
2022_3234_3301,0.45126595303362
2022_3234_3304,0.608295016494367
2022_3234_3314,0.613403151487225
2022_3234_3323,0.518616975455284
2022_3234_3326,0.548538427391076
2022_3234_3328,0.605944061129267
2022_3234_3332,0.552139363721755
2022_3234_3343,0.602419412358152
2022_3234_3372,0.703612444873807
2022_3234_3376,0.122643216317063
2022_3234_3377,0.603156090082834
2022_3234_3378,0.613974304622615
2022_3234_3390,0.487227685293254
2022_3234_3397,0.557237680033354
2022_3234_3400,0.311250951050782
2022_3234_3416,0.567630937178616
2022_3234_3424,0.870595967365394
2022_3234_3426,0.924748096474032
2022_3234_3428,0.692464576103416
2022_3234_3437,0.828023660755937
2022_3234_3439,0.450471869937199
2022_3234_3450,0.75025811495283
2022_3235_3237,0.716431632460151
2022_3235_3238,0.831939692718687
2022_3235_3242,0.62088004712473
2022_3235_3243,0.629103033625111
2022_3235_3246,0.440811623411669
2022_3235_3255,0.937278983621923
2022_3235_3257,0.556569165318459
2022_3235_3261,0.504585549949575
2022_3235_3268,0.371506181290047
2022_3235_3269,0.744728889662087
2022_3235_3273,0.85533304886652
2022_3235_3274,0.578041195318829
2022_3235_3276,0.43231350421435
2022_3235_3279,0.554580923382315
2022_3235_3283,0.628251204095932
2022_3235_3286,0.920117172953343
2022_3235_3291,0.971736980984457
2022_3235_3301,0.398857637426393
2022_3235_3304,0.552695141332265
2022_3235_3314,0.53443077699482
2022_3235_3323,0.461695467351556
2022_3235_3326,0.493062276645178
2022_3235_3328,0.553849565926978
